symbol,min_rate,min_exchange,min_funding_time,max_rate,max_exchange,max_funding_time,funding_diff_metric,metric_reason
PEAQ/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
JST/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
MASK/USDT,-0.0001565223477637,okx,2025-11-13 00:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,5e-05,A_in_next→use_rate_a
HYPE/USDT,5e-05,htx,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,B_in_next→use_rate_b
MINA/USDT,5e-05,bybit,2025-11-12 20:00:00+00:00,0.0001,bitget,2025-11-13 00:00:00+00:00,5e-05,B_in_next→use_rate_b
PIXEL/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
NEIROCTO/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
FORTH/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
OG/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
OKB/USDT,5e-05,bybit,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
OL/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
ORDER/USDT,-7.5e-05,bitget,2025-11-13 00:00:00+00:00,5e-05,okx,2025-11-12 20:00:00+00:00,5e-05,B_in_next→use_rate_b
UMA/USDT,2e-06,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,4.8e-05,same_time→spread
TON/USDT,2.16e-06,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,4.784e-05,same_time→spread
POL/USDT,5e-06,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,4.5e-05,same_time→spread
FOLKS/USDT,6e-06,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,4.4e-05,same_time→spread
INIT/USDT,6.4338257325e-06,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,4.35661742675e-05,same_time→spread
VIRTUAL/USDT,8e-06,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,4.2000000000000004e-05,same_time→spread
ORDI/USDT,9e-06,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,4.1e-05,same_time→spread
SOMI/USDT,1.2e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,3.8e-05,same_time→spread
SIGN/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
H/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
AXL/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
ENSO/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
MYX/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
VIC/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
API3/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
PRCL/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,okx,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
MIRA/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
RIVER/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
ZBT/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
HYPER/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
KITE/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
ZRC/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
BARD/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
ERA/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
CARV/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
SUPER/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
SAHARA/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
OBT/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
SOPH/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
FF/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
FLOCK/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.7500000000000003e-05,same_time→spread
YB/USDT,1.33662121235e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,3.66337878765e-05,same_time→spread
LAYER/USDT,1.74802714676e-05,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,3.251972853240001e-05,same_time→spread
SQD/USDT,1.8e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,3.2000000000000005e-05,same_time→spread
PYR/USDT,-1.7e-05,bitget,2025-11-12 20:00:00+00:00,1.25e-05,bybit,2025-11-12 20:00:00+00:00,2.95e-05,same_time→spread
PUNDIX/USDT,-0.00031942,bybit,2025-11-12 20:00:00+00:00,-0.00029,bitget,2025-11-12 20:00:00+00:00,2.942e-05,same_time→spread
QTUM/USDT,-2.81824330801e-05,okx,2025-11-12 20:00:00+00:00,0.0001,bitget,2025-11-13 00:00:00+00:00,2.81824330801e-05,B_in_next→use_rate_b
REZ/USDT,2.3e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,2.7000000000000002e-05,same_time→spread
VELO/USDT,2.6e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,2.6e-05,A_in_next→use_rate_a
BAN/USDT,2.5e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.5e-05,same_time→spread
T/USDT,2.5e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.5e-05,same_time→spread
USUAL/USDT,2.5e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.5e-05,same_time→spread
CGPT/USDT,2.5e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.5e-05,same_time→spread
B3/USDT,2.5e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.5e-05,same_time→spread
HIVE/USDT,2.5e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.5e-05,same_time→spread
ANIME/USDT,2.5e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.5e-05,same_time→spread
COW/USDT,2.5e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.5e-05,same_time→spread
BRETT/USDT,2.626e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.3740000000000003e-05,same_time→spread
1000000MOG/USDT,2.882e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.1180000000000004e-05,same_time→spread
EUL/USDT,3.173e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,1.827e-05,same_time→spread
BIGTIME/USDT,3.64996743389e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,1.3500325661100005e-05,same_time→spread
CHILLGUY/USDT,4.117e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,8.830000000000002e-06,same_time→spread
PENDLE/USDT,6.8684169456e-06,okx,2025-11-12 20:00:00+00:00,0.0001,bitget,2025-11-13 00:00:00+00:00,6.8684169456e-06,B_in_next→use_rate_b
TRB/USDT,4.47910633192e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,5.208936680800003e-06,same_time→spread
YZY/USDT,-0.00012,bitget,2025-11-12 20:00:00+00:00,-0.00011484,bybit,2025-11-12 20:00:00+00:00,5.159999999999998e-06,same_time→spread
FLUX/USDT,4.6e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,4.000000000000002e-06,same_time→spread
XION/USDT,4.645e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.550000000000005e-06,same_time→spread
ETHW/USDT,4.66693774508e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,3.3306225492e-06,same_time→spread
PUMPFUN/USDT,2.2e-05,bitget,2025-11-12 20:00:00+00:00,2.473e-05,bybit,2025-11-12 20:00:00+00:00,2.7299999999999993e-06,same_time→spread
A/USDT,4.89998712835e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,1.0001287165000005e-06,same_time→spread
AIA/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,1.3e-05,bitget,2025-11-12 20:00:00+00:00,4.999999999999986e-07,same_time→spread
ELX/USDT,1.25e-05,bybit,2025-11-12 20:00:00+00:00,1.3e-05,bitget,2025-11-12 20:00:00+00:00,4.999999999999986e-07,same_time→spread
AEVO/USDT,4.97186045155e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,2.8139548449999984e-07,same_time→spread
